,text,location,interest
135,"Friends and family of the Russian food influencer, whose real name was #ZhannaSamsonova, were quoted as saying by Newsflash that she “died of starvation and exhaustion” after subsisting exclusively on a “completely raw vegan diet” in Malaysia. https://t.co/8gA2SGxjVI",,food&drink
136,"all the best to westerners googling all localised terms and foods. also, Visit Malaysia! we have amazing food and places to be.",,food&drink
137,Yesss😭 watched a vtuber rating his viewer's food the other day and i am crying😭 they might be trolling some but still their food was bad baddd😭  Kita murah2 nasi lemak punn cukupp protein carbs and all how grateful I am to be born in Malaysia tbh😭,,food&drink
138,"@bazcarter15 @bonarlaw1923 @Jimblindsone @mindedmusically @marcsaysmarc @BogCleaner1 @boomer_ish @lordgmanilson @EuOutta @cathyby @Davidmetroland @Michael80789776 @ShaneJa16905901 @GeoffBarton9 @davidjamesrobe4 @of_flocks @JonHlluk @WillK59747733 @luter_el @Maggie29047241 @Peter14306722 @jord7777777 @Jimbo12449841 @churchosaj @andrewsibley15 @resiguru @ChrisEv06631592 @Martin020455 @The_Leaver @bringiton8712 @Swen_2017 @JohnRya13591294 @wobski421 @MutzUk @SetCondiment @LordOfFreedom2 @David19531501 @LeftBehindPoet @Lockethenes1 @musicalbounce @viv_cooper @WebbArdsod @ruckmalc @HWick_Chris @KingFredSports @LizWebsterSBF @Obohobofromnobo @albaa_maha @nathansldennis @CREWTIGER For example. Malaysia is dictating to the uk to lower its food standards and accept more of their produce. Why do you think the brexiteers are in a rush to scrap 4,500 eu laws?",Negeri Sembilan,food&drink
139,"Like nasi goreng is one of the bland food you can find, lepastu duk kata makanan Malaysia takde rasa.  Purhleass, this is why we need to bring them to Malay restaurant and let them regret in the toilet later after consuming sambal belacan, sambal hijau, masak lemak cili padi dll.",,food&drink
140,"Three Creador-backed firms will be listing on the Bursa Malaysia soon.   They are budget retailer Eco-Shop, bubble tea chain Tealive (Loob Holding) and pet food maker Pet World International.     Eco-Shop is eyeing 2Q24, Tealive ~4Q24 and Pet World ~4Q23.",,food&drink
141,"Ni Hsin unit, foodpanda Malaysia team up to use electric bikes for food delivery https://t.co/KXG2njlXHk",,food&drink
142,"@thatsreallyj @petersbrud @stillgray 😂 so you really think he lives in Malaysia, because he says he lives there? 🤣   And asking why you have to pay for food, while listening to the rest of her vid, isn’t a joke by her.. well, maybe she‘s just dumb, or she thinks of gettin a sugardaddy, then it’s funny, but still",,food&drink
143,"📍Kopitiam, Dublin Best Malaysia food I've tasted so far. #foodblogger #goodfood #halalfood #dublin #ireland https://t.co/lT6bcmorPC",,food&drink
144,@kuronology Sbb tu bila u tgk ada fast food yg operate dalam loss for certain food? Dia nak org dtg so dia rugi kan a certain part / cukup2 margin je. tapi kan masih ramai nak/ akan buka cawangan kat malaysia. Samples from branch negara sebarang (ina) byk masuk utk lulus kkm kita. 😃,,food&drink
145,"Modern lifestyle impacts dental health due to"" 🍫sugary diets  🍕junk foods 💢stress  🪥poor oral hygiene  🚬smoking 💻tech habits  To know discuss more let's meet up at Dental Science Congress 2023🤝 #dentalcare #HealthyHabits #oralhealth #MedEd #kualalumpur #Malaysia #Travel https://t.co/siPnDcJtvO""",,food&drink
146,@mszikr Our fast food is like luxury food in malaysia...,,food&drink
147,@DegenSpartan Yes bro welcome to Malaysia i bring you some nice place for foods,,food&drink
148,"Vegan Raw Food Diet Influencer Zhanna D’Art Dies Of Starvation  Vegan influencer Zhanna Samsonova has reportedly “died of starvation” after subsisting exclusively on a diet of exotic fruit in Malaysia, according to her friends and family.  She was 39.  The Russian national — who… https://t.co/cb3LQ8hvSJ",,food&drink
149,Food Support for #FirstKhaotung 🐈‍⬛🐈  Q24 lets go !! 💪🏻 sending much love from Malaysia 🙆🏻🧡 enjoy your meal ~ @Firstkpp @myktnw   special thanks to @Khaotungfoodsup for the help !!   #firstkp  #khaotungg  #เฟิร์สข้าวตัง  #OnlyFriendsSeries https://t.co/a4nq8FKMlc,,food&drink
150,Thank you to everyone who made HerbalAsia a lively event! We are grateful to be part of the Ministry of Agriculture &amp  Food Security's pavilion. Thank you as well to Dato' Sri Nancy Shukri for taking the time to visit our display. #HerbalAsia #HerbalAsia2023 #tongkatali #kesum https://t.co/EBRhdbYB8h,,food&drink
151,The phone eats first - Food from Malaysia trip https://t.co/EzHBXPbaEh,,food&drink
152,"@fuwamoco_en, hello from Malaysia. I wonder, what 1 destination you both would absolutely love to travel overseas to? I do hope you both &amp  the whole #holoAdvent can come over to Malaysia! We have amazing food, Hololive supporters &amp  such! Thanks!❤️#helpFWMC #FuwaMoco https://t.co/99UhvHv1Ys",,food&drink
153,"Politicians Anti-Greed Act will not impoverish our elected representatives MBs do not need to take second jobs delivering food to survive.  Of cos their holiday budget of RM310,000 per year have to be lower.",,food&drink
154,"Vegan raw food-fluencer dies at 39 Zhanna Samsonova has reportedly “died of starvation” after subsisting exclusively off a diet of exotic fruit in Malaysia. The Russian national, a raw foods chef - was known to millions of viewers on TikTok, Facebook and Instagram as Zhanna D'Art https://t.co/EsEJlFmubh",,food&drink
155,"Vegan raw food-fluencer dies at 39.  Zhanna Samsonova has reportedly “died of starvation” after subsisting exclusively off a diet of exotic fruit in Malaysia.  The Russian national, a raw foods chef - was known to millions of viewers on TikTok, Facebook and Instagram as Zhanna… https://t.co/ezRuzbR1uE",,food&drink
156,#Malaysia seeks to purchase millets from #TamilNadu to boost food production. Read here: https://t.co/Ak40rgThGz,,food&drink
157,"#Vegan influencer #Zhanna D'Art"" #Samsonova has reportedly “died of starvation” after subsisting exclusively on a #diet of exotic fruit in #Malaysia, according to her friends and family. She was 39.  #zhanna #eatingdisorder #food #rawfood #viral #FYP #explore #ASEAN #healthy #IG https://t.co/CeMMWzUzY4""",,food&drink
158,"@Pokokpangkal U know what, anwar diiringi rider2 lebih dari 100 org ketika dtg.. Geng2 Food Panda, Grab, Lalamove semua ada, bkn hanya rider2 yg pakai baju BN dan PH..  Nasib baik malam x nmpk sangat, kalau siang mesti warna warni dah..",,food&drink
159,@DrKate_Miller @hoppercaf This is what I loved about living in Malaysia. You NEVER had to cook because street food was actually cheaper than buying all the ingredients and cooking yourself. Also led to more social engagement as you were eating out with others.,,food&drink
160,"Vegan Raw Food Diet Influencer Zhanna D’Art Dies Of Starvation  Vegan influencer Zhanna Samsonova has reportedly “died of starvation” after subsisting exclusively on a diet of exotic fruit in Malaysia, according to her friends and family.  She was 39.  The Russian national - who… https://t.co/gm5vuERm6C",,food&drink
161,"Meanwhile in Malaysia when you don't have time to get your food, people be like, Dr ni diet patient ada extra, makan la nampak sedap tu, cepat2 makan skt"". Grateful 🥹""",,food&drink
162,Vegan influencer 'dies of starvation and exhaustion' in Malaysia after going on a diet. https://t.co/4GKg7Fn8ux #veganfood #veganism #Food #Malaysia #Russians #coconut #Vegan #Diet #balancediet #Influencers #weightloss #CancerResearch,,food&drink
163,"During his visit to #ADGM, HRH the Regent of Pahang, Crown Prince of Malaysia, discussed voluntary carbon credits, food security and biodiversity enhancements with potential investors to foster stronger relationships between the #UAE and #Malaysia. https://t.co/v4FJHgPeFF",Pahang,food&drink
164,"7) Laman Tebu Aidil  📍Lot 14307, Jalan Tali Air 4, 45400 Sekinchan, selangor, Malaysia https://t.co/Y7eeNvqCmC",Selangor,food&drink
165,"4) 【Hay Kafe 】  Lorong 4, Kampung Baru Kiam Sit,Sekinchan, Selangor, Malaysia https://t.co/uPCYPBgMtQ",Selangor,food&drink
166,"“The food was great, but I had a taste of how kind Malaysians are and  that, to me, is much more meaningful”, Mario said in his video  #theSun #theSundaily #viralvideo #challenge #budget #Travel #kindness #HongKong #Malaysia   https://t.co/u6y0MvFYXu",,food&drink
167,"Thanks to the @lost_food , we managed to distribute 2 boxes of chocolates from IKEA Malaysia to two orphanages in Setapak and Taman Melawati.  Sharing always shows caring."" https://t.co/h5bnsSnaVO""",,food&drink
168,"#Malaysia seeks to purchase millets from #TamilNadu to boost food production, says @SaraswathyKand3, Deputy Minister for Entrepreneur and Co-operatives Development. @xpresstn @PrakadeeshDato https://t.co/AQdYt7cx7K",,food&drink
169,A vegan raw food influencer who claimed not to have drank water in 6 years has died of starvation in Malaysia https://t.co/82p91pcGQx,,food&drink
170,Here's what we know about raw vegan food influencer Zhanna D'Art's passing in Malaysia:  https://t.co/uvhjyGah2u,,food&drink
171,"39-yr-old Vegan raw food influencer Zhanna Samsonova has “died of starvation” after subsisting exclusively off a diet of exotic fruit in Malaysia, according to her friends and family. 🧐🥱👇 https://t.co/Qo9y55bxzE",,food&drink
172,"39-yr-old Vegan raw food influencer Zhanna Samsonova has “died of starvation” after subsisting exclusively off a diet of exotic fruit in #Malaysia, according to her friends and family. https://t.co/FQorRLNjZL",,food&drink
173,"WTF News: Vegan raw food influencer dies at 39.  Zhanna Samsonova has reportedly “died of starvation” after subsisting exclusively on a diet of exotic fruit in Malaysia.  The raw foods chef - was known to millions of viewers on TikTok, Facebook and Instagram as Zhanna D'Art. https://t.co/6XpJuhCHJj",,food&drink
174,@nath_kunizu ahhh. im in malaysia. but the line is alll the way to the back at the food area. so we cant really see anything in front. im not sure too whether this line is the line that curves behind the screen or not 😭,,food&drink
175,Show us the criteria: Malaysian palm oil sector calls for ‘more transparency’ from EU on Deforestation Regulation amidst high-risk listing debate #Malaysia #palmoil #EUDR #deforestation https://t.co/050JQCRvjZ https://t.co/5QKHuVRXRE,,food&drink
176,“ selamat datang ke Malaysia “  Area bukit bintang be like   “ ya habibi ya maulana “ “ Middle Eastern food”   😂,,food&drink
177,"We must be prepared to pay more for our food if we desire to have food security/self-sufficiency/sovereignty ""  Do not expect food to be cheaper.  But the advantage is prices will be more stable and less impacted by imported inflation.""",,food&drink
178,Mahatir is also famous for restricting his calorie intake (which is fking hard when food is so good in Malaysia). But the guy is almost 100 and still sharp as a nail,,food&drink
179,@Phil_Burgundy @gunsnrosesgirl3 That is a captive Sun Bear. They're from Malaysia and are very endangered. The stupid people throwing food at it are endangering this bear. This zoo should be shut down. What a horrible exhibit.,,food&drink
180,"@LaziestofDans Leave Malaysia the fuck outta this story. Significant number of Buddhists in the country, and many are vegans. The food offerings for vegans are vast.",,food&drink
181,"@abuismailathari Malaysia (KL, Langkawi)  Singapore (Countless halal options, generally family/muslim friendly environment)  Turkey (Good Food), Maldives (Beautiful but expensive)",Kuala Lumpur,food&drink
182,@aakash_vasanth HAHAHHAHAHA COME TO MALAYSIA! IT IS FOOD HEAVEN,,food&drink
183,"Treat yourself to the irresistible delight of our waffles and unlock the key to good food, good times! 🗝️😄  #anwmalaysia https://t.co/S2OyWwQhcT",,food&drink
184,We approached a bunch of foreigners at Muse’s concert over the weekend to welcome them to the essence of Malaysia – our food!  #museliveinkl #musemalaysia #MuseLive https://t.co/FYNUYt1MWM,Kuala Lumpur,food&drink
185,@Ichigaharaa Funny thing that Nasi Lemak is basically a full course meal and having it on a burger is like eating 2 full course meal. Malaysia love their food that for sure,,food&drink
186,Russian Ambassador to Malaysia Naiyl Latypov in his special article to The Star on 31 July presents the objective picture of what is happening around the so-called “grain deal” and international food security. #GrainDeal #RussiaMalaysia #FoodSecurity   https://t.co/eSfSKXRZ71 https://t.co/SL009IXgGB,,food&drink
187,"📍Nasi Lemak Angah, Pasar Batu 2 1/2 Ipoh, Jln Sultan Azlan Shah, Sentul, 51200 Kuala Lumpur ⏰9AM - 2PM (Mon &amp  Tue Closed) https://t.co/6sRjYaYdbV",Kuala Lumpur,food&drink
188,Building my spice tolerance for Malaysia (and their spicy food) watch now: https://t.co/DOHLwLFSid https://t.co/mWPBnmJ4sc,,food&drink
189,@Sharifahlee4 Wow - enjoy. Love Malaysia &amp  Singapore. Old town Penang - wonderful. Beautiful beaches off Marang. Great food too,,food&drink
190,I love Arabian food and all but don't get me wrong... Bukit Bintang is OVERflowing with Arab vendors. And THAT'S supposed to be the heart of KL? Malaysia Truly Middle-eastern I guess?,Kuala Lumpur,food&drink
191,"Gerak Darma's team had dinner at Food Garden, Kuala lumpur international Airport (KLIA), Malaysia, before our flight to Nouakchott, Mauritania. It will be 17 hours on the plane (short transit in Istanbul, Turkey) before arriving in Nouakchott, Mauritania. https://t.co/hKTd9LM74y",Kuala Lumpur,food&drink
