,text,location,interest
137,Malaysia’s Youth and Sports Minister @SyedSaddiq: “Israel is indisputably the biggest hypocrite in their condemnation of Malaysia. Their attempt to play the ‘victim card’ is pathetic and despicable”. https://t.co/8mQFK6WiG3,,Sports
138,"Malaysia’s PM Mahatir’s govt. bans Israelis in all sports including athletes with disabilities in a @Paralympics swimming event in July 19. This is hateful and shameful and totally opposes the Olympic spirit .@iocmedia and @Paralympics - help change the decision , or the venue!",,Sports
139,"UPDATE: Malaysia has reaffirmed their commitment to racism &amp  discrimination, denying #Israeli athletes visas &amp  politicizing sport.  https://t.co/27jcLJuZcZ",,Sports
140,Say NO to bigotry in sports!  #Malaysia has denied visas to #Israeli Paralympic swimmers 🏊 for the world championship. https://t.co/0odpArtHq0,,Sports
141,Malaysia refuses to allow Israel's Paralympics swimming team enter the country to participate in the World Para Swimming Championships in July.  Malaysia shouldn't host the Championship if it bans the Israeli team.  Leave politics out of sports!,,Sports
142,"Malaysian ARMY.. here some news update from our Minister of Youth and Sports, Syed Saddiq on BTS concert in Malaysia~ 😍😍😍 Keep calm and pray a lil more harder guys🤞🤞🤞  #BTS #BTSinMY   Video credit : Astro Awani https://t.co/3jjb5wLFcY",,Sports
143,This has to be a highlight of my year! Feel so proud of my son Harjai as he finished third in the Kids Golf World Championship in Malaysia today. His love for the sport is infectious. Hope he appreciates the experience of his caddie!! @uskidsgolf https://t.co/9nreVo3c3h,,Sports
144,"2018 AFF Suzuki Cup Final 2 | Saturday, 15 December 2018  Starting XI  VIETNAM vs MALAYSIA My Dinh Stadium, Hanoi, 7.30 pm (8.30 pm Malaysia Time)  Full players list at https://t.co/O7978gJwL2  * Live on TV2 &amp  Fox Sports  #FAM #HarimauMalaya #AFFSuzukiCup18 https://t.co/o7vnNYh5hR",,Sports
145,"2018 AFF Suzuki Cup | Saturday, 15 December 2018  Final 2  VIETNAM vs MALAYSIA My Dinh Stadium, Hanoi, 7.30 pm (8.30 pm Malaysia Time)  * Live on TV2 &amp  Fox Sports  #FAM #HarimauMalaya #AFFSuzukiCup18 https://t.co/FjieNBd4hO",,Sports
146,Safely  arrived! We are a few hours away from the World Electronic Sports Games  - South East Asia Qualifiers here in Kuala Lumpur Malaysia.    #RiseofthePhoenix  #SummonYourStrength  #NimoTV https://t.co/ysjBZKKXJw,Kuala Lumpur,Sports
147,"2018 AFF Suzuki Cup | Tuesday, 11 December 2018  Final 1  MALAYSIA vs VIETNAM National Stadium, Bukit Jalil, 8.45 pm  * Live on TV2 &amp  Fox Sports  #FAM #HarimauMalaya #AFFSuzukiCup18 https://t.co/wytGXSAsDw",,Sports
148,"2018 AFF Suzuki Cup Semi-Final 2 | Wednesday, 5 December 2018  Starting XI  THAILAND vs MALAYSIA Rajamangala Stadium, Bangkok, 7.00 pm (8.00 pm Malaysia Time)  Full players list at https://t.co/ClaSFC1ETz  * Live on TV2 &amp  Fox Sports  #FAM #HarimauMalaya #AFFSuzukiCup18 https://t.co/PUxzxqaL3d",,Sports
149,"2018 AFF Suzuki Cup | Wednesday, 5 December 2018  Semi-Final 2  THAILAND vs MALAYSIA Rajamangala Stadium, Bangkok, 7.00 pm (8.00 pm Malaysia Time)  * Live on TV2 &amp  Fox Sports  #FAM #HarimauMalaya #AFFSuzukiCup18 https://t.co/9VTf1w44Qk",,Sports
150,"Sunway Iskandar X Park (Extreme Sports Theme Park) @ Iskandar Puteri is opening soon.. 🏹🚩🛄⛹️  • the 5th X Park and the largest in Malaysia  • offers xtvt like  motorcross, mountain biking, go-kart, ATV, buggy car, rock climbing, archery, paintball, glamping and many more.. https://t.co/zj2XSvTvub",,Sports
151,"2018 AFF Suzuki Cup Semi-Final 1 | Saturday, 1 December 2018  Starting XI  MALAYSIA vs THAILAND National Stadium, Bukit Jalil, 8.45 pm  Full players list at https://t.co/2xJd42y55W  * Live on TV1 &amp  Fox Sports  #FAM #HarimauMalaya #AFFSuzukiCup18 https://t.co/t9Z7v5HbIf",,Sports
152,"2018 AFF Suzuki Cup | Saturday, 1 December 2018  Semi-Final 1  MALAYSIA vs THAILAND National Stadium, Bukit Jalil, 8.45 pm  * Entry gates info at https://t.co/30r3rQ3rGH  * Live on TV1 &amp  Fox Sports  #FAM #HarimauMalaya #AFFSuzukiCup18 https://t.co/7TG8b6nfev",,Sports
153,"Workds Youngest Minister , Minister of Youth and Sports ,Malaysia @SyedSaddiq . Proud moment ❤️ https://t.co/noL3G40GeQ",,Sports
154,"2018 AFF Suzuki Cup | Saturday, 24 November 2018  Group A  MALAYSIA vs MYANMAR National Stadium, Bukit Jalil, 8.30 pm  * Ticket counters (Gate A &amp  E) open at 10.00 am  * Live on TV1 &amp  Fox Sports 2  #FAM #HarimauMalaya #AFFSuzukicup18 https://t.co/1UdU09aRKF",,Sports
155,"2018 AFF Suzuki Cup | Friday, 16 November 2018  Starting XI  VIETNAM vs MALAYSIA My Dinh National Stadium, Hanoi, 7.30 pm (8.30 pm Malaysia Time)  Full players list at https://t.co/e6Svb2OwR0  * Live on TV2 &amp  Fox Sports  #FAM #HarimauMalaya #AFFSuzukiCup18 https://t.co/2VGzRRTT7l",,Sports
156,"2018 AFF Suzuki Cup | Friday, 16 November 2018  Group A  VIETNAM vs MALAYSIA My Dinh National Stadium, Hanoi, 7.30 pm (8.30 pm Malaysia Time)  * Live on TV2 &amp  Fox Sports  #FAM #HarimauMalaya #AFFSuzukiCup18 https://t.co/WnrEUCmFSk",,Sports
157,"2018 AFF Suzuki Cup | Monday, 12 November 2018  Starting XI  MALAYSIA vs LAOS National Stadium, Bukit Jalil, 8.45 pm  Full players list at https://t.co/MnC7sxyeud  * Live on TV1 &amp  Fox Sports  #FAM #HarimauMalaya #AFFSuzukiCup18 https://t.co/ywFa2Yyvm3",,Sports
158,Thank you @SyedSaddiq for meeting me and for sharing your vision for sports in Malaysia 🇲🇾,,Sports
159,"2018 AFF Suzuki Cup | Thursday, 8 November 2018  Group A  CAMBODIA vs MALAYSIA Olympic Stadium, Phnom Penh, 6.30 pm (7.30 pm Malaysia Time)  * Live on TV2 &amp  Fox Sports  #FAM #HarimauMalaya #AFFSuzukiCup18 https://t.co/bD3fBYbQi4",,Sports
160,"Thanks Nike.  Mr. Ernest Rodrigues, Sports Marketing Lead, Nike Malaysia presented me the special custom made Nike boots. https://t.co/KYmPEhRZgs",,Sports
161,"Julian Yee: The sport is growing in Malaysia, we have more ice rinks. We started w 1 ice rink in our whole country, and now we have five. I'm jsut very happy to see ... skaters from SE Asia. The road for us is very blurry, being able to guide them through it would be very great.",,Sports
162,"Don’t want to humiliate you at FIFA sir 😉 In the spirit of Unity through sports, why don’t we team up for a game of football during #HariSukanNegara ? Let’s show Malaysia what #TeamKBS is all about.",,Sports
163,malaysia's national sport is deciding where to eat,,Sports
164,"If only more corporate leaders invested in sports like this gentleman, I am very sure that Malaysia would be far far ahead by now. Looking forward to working with @tonyfernandes in moving Malaysia forward. P/s They prepared honeystars for me 😅 Hospitality at its best  ) https://t.co/07ScHpBB1S",,Sports
165,"Some might see esports as another sport, but the Malaysian government sees it as an industry itself. This is the future and Malaysia cannot fall behind. It is not 'orang tak ada kerja main game saja', I believe it's bigger than that."" - @SyedSaddiq.  #KualaLumpurMajor https://t.co/ngjsjlimX3""",,Sports
166,JAPAN - winners of both men’s and women’s hockey events @asiangames2018 Never ever thought that would happen in my lifetime. Congrats Japan - coming back from 2-5 down with 10 mins to go in the final vs Malaysia. Teaches us that in sport....and in life - you NEVER GIVE UP!,,Sports
167,Team Malaysia beat Team Korea 3-0 today and will be playing Team Japan tomorrow to top our group 💪🏻 Had a surprise visit from our Youth and Sports Minster YB @SyedSaddiq yesterday at the courts 🇲🇾 #teammalaysia #asiangames2018 https://t.co/mHXeWWwIqN,,Sports
168,"The Youth and Sports Ministry has denied claims that F1 will be returning to Malaysia. Minister Syed Saddiq Syed Abdul Rahman says, the cost of hosting an F1 is far too high and the ministry is focusing on transforming the Sepang International Circuit into a motor sports hub. https://t.co/wxws0Oegr0",,Sports
169,Here's some fun facts about Malaysia's youngest Minister YB @SyedSaddiq Good luck in your term as Youth &amp  Sports Minister! 🙂 https://t.co/4SHXofvsq6,,Sports
170,[Infographics] Malaysia to have women-friendly sports complex in three years   https://t.co/cRYLY8DzK0 https://t.co/Cpvp5My5Wa,,Sports
171,"Engaging meeting with the new Youth &amp  Sports Malaysia Minister @SyedSaddiq about ⚽️ cooperation, investing in the future of the next gen through #education #innovation and #sustainable growth, empowering the young people in Malaysia and giving them a bigger say in politics. https://t.co/7IC8REQBtj",,Sports
172,"#BUGATTI celebrates the premiere of the #Chiron Sport in Malaysia. The new sport version of the 1,500 PS super sports car was unveiled by #WearnesAutomotive, Bugatti’s official dealer partner in #Malaysia #ChironSport https://t.co/TQJsj4a6oI",,Sports
173,Newly appointed minister of youth and sports of Malaysia plays Dota. Left-handed. https://t.co/rkDeYvsxh1 #dota2 https://t.co/knCBiCrdj6,,Sports
174,"Congratulations @SyedSaddiq on your appointment as the Minister of Youth &amp  Sports, the youngest to serve as a Minister in Malaysia’s history. Goodluck brother 🇲🇻🤝🇲🇾 https://t.co/FjwrPfZgu6",,Sports
175,Johor-born Syed Saddiq Syed Abdul Rahma is 25. He is #Malaysia's new Youth and Sports Minister and the country's youngest-ever Cabinet member https://t.co/xKjGx0vwCI https://t.co/g13sBc8LAM,Johor,Sports
176,"The youngest cabinet Minister in Malaysia was @NajibRazak as Culture, Youth and Sports Minister at 33 years old in 1986. @SyedSaddiq broke the glass ceiling by almost a decade.  Here’s to many more youth leaders to come!",,Sports
177,"Syed Saddiq is Youth and Sports Minister, Malaysia's youngest-ever Cabinet member https://t.co/ubimlpvdbs https://t.co/5eluzwdw0c",,Sports
178,Congratulations to YB @SyedSaddiq on being elected the youngest minister in Malaysia’s history as he will responsible for the portfolio of Youth and Sports Ministy,,Sports
179,"Great great day for Indian sport! @NSaina takes India to team gold over Malaysia! What a day: men's TT and badminton gold! Truly a rang de tiranga afternoon! @srikidambi @P9Ashwini , @Pvsindhu1 young Reddy and above all else the champion of champions Gopi! #CWG2018",,Sports
180,FT: Saudi Arabia 0-1 MALAYSIA   The Young Tigers advance to the next round of the AFC U23 Championship!  First time in history!  Congratulations team!  Ayuh MALAYSIA-KU!   💛⚽️🇲🇾!  #AFCU23  #KSAMAS  #BangkitBersama!  #Nikmatilah!   📸: Fox Sports Asia https://t.co/x5rjaju4BP,,Sports
181,Haha. Was fun playing the sport. Though I m not a professional player. Thank you #NatchathiraVizha2018 #Malaysia Makkal and my teammates/friends! https://t.co/ZmjKM1T92R,,Sports
182,Had a great evening with Audrey and all at the Everton Supporters Club Malaysia! They are really good people and love 💙 the club! Reach out to them and say hi Blues! Thank you Astro Super sport 🙏🏿⭐️😉 https://t.co/OciUKvQChs,,Sports
183,"Happy 21st birthday to VR. Started GP racing 21 years ago in Malaysia, so this is like his GP b'day. Astonishing. Unique, across any sport!",,Sports
184,"What a wonderful, successful month of world-class sports. Congrats to the athletes, volunteers &amp  people of Malaysia (&amp  thank you @yunamusic) https://t.co/U7UdqnM7tt",,Sports
185,1 thing's for sure tho. I absolutely LOVE twitter when Malaysia's in a major sports final and etc. Patriotisme + Comedy on point.,,Sports
186,The match between PHL and Malaysia tom at 2 pm will be streamed via FB Live by the Philippine Sports Commission. @Volleyverse,,Sports
187,"KL Sports City #SukanSEA2017 kerja 23 jam/hari, capai 5 🌟Shassic @CIDB_Malaysia @NajibRazak @Khairykj @PetraJayaMP Fun for family recreation https://t.co/HLDFcJ0ril",,Sports
188,James Rodriguez move to Manchester United is all agreed in principle. He will sign a 4 year contract. [Fox Sport],,Sports
189,"Terima kasih to YB @Khairykj, Youth &amp  Sports Minister of Malaysia for paying a surprise visit at my home just now 🙏🏼  Appreciate it! https://t.co/fq6V2UYMiA",,Sports
190,Meet Malaysia's new pink ladies: Two species of katydid whose females sport distinctly rosy hues https://t.co/YK9F8jlo8q,,Sports
191,Meet Malaysia's new pink ladies: Two species of katydid whose females sport distinctly rosy hues https://t.co/ijuGKZjR5Q,,Sports
192,"A good start for Malaysia! Sports, Academic, Entertainment. Inspired! #malaysianheroes https://t.co/CU5xo582YK",,Sports
