,text,location,interest
111,Check out the #GHOST movie poster and billboard displayed in Malaysia!  @NimmaShivanna  @SandeshPro  @ArjunJanyaMusic @TSeries https://t.co/Yshaqk2vUk,,entertainment
112,#Vidaamuyarchi Movie Promotions Begins In Malaysia Despite The Shooting Yet To Commence🙌🏼   Registration Ends 10 July - Share max!  @LycaProductions @SureshChandraa @DoneChannel1 @anirudhofficial @ProRekha   #MyDearAJITHKUMAR #VidaaMuyarchi #AjithKumar  https://t.co/laPVQra7P0,,entertainment
113,For The Very First Time In World History 🚨🔥🇲🇾  Movie Promotions Begins In Malaysia Despite The Shooting Yet To Commence🙌🏼   Registration Ends On 10 July  Grab Yours Now 👍🏼  @LycaProductions @SureshChandraa @DoneChannel1 @anirudhofficial @ProRekha   #MyDearAJITHKUMAR… https://t.co/G72IHitIdB,,entertainment
114,#SuperstarRajinikanth #Jailer movie overseas release Bagged by @Ayngaran_offl  Malaysia release mostly by....  DMY or Malik.. 😎👍 https://t.co/fwtFb1xPLN,,entertainment
115,SNEAK PEEK (Movie Buff) of #Bommai today evening 5pm(IST) will be launched by our young maestro @thisisysr from Malaysia 🥰🥰🥰💐💐💐 #tharamaana sambhavam thayaara irunga friends 💪😉🤗 https://t.co/Q5SFDwxcoG,,entertainment
116,The thrilling &amp  fresh trailer of #DhruvaNatchathiram will be unveiled during the live concert of #HarrisJayaraj in Malaysia on Jun 17th💥The excitement doesn't stop there 🤩2 new songs from the movie will also be released at the event⚡️😍  Film to hit the screens on July 14th! https://t.co/ueAYcdBGlv,,entertainment
117,Buzz - #DhruvaNatchathiram TRAILER along with 2 New SONGS likely to be released in Malaysia on JUNE 17th along with Harris Jayaraj concert🎙️💥  Movie planning for July 14 release !! https://t.co/Ww6prjq5ew,,entertainment
118,"Fun fact: Lightyear got the equivalent of the NC-17 rating when it released on Disney+ in Indonesia and Malaysia strictly because of this scene.   Yes, those countries consider this movie on par with something like Fritz the Cat.",,entertainment
119,#VidaaMuyarchi Movie Promotions In Malaysia Will Begin This July   More Surprises Awaits ! 🔥🔥🔥🇲🇾  #AjithKumar #AK63 @LycaProductions https://t.co/j5LSjkyOQn,,entertainment
120,#Thalapathy68 huge banner erected in Malaysia. 💥  The hype around this movie is already massive. https://t.co/zuFdFphkjc,,entertainment
121,"In your opinion. What movie story, concept or even genre do you think Malaysia need more of?  Let me start.  I think we need more stories about friendship, adventures (like Terbaik Dari Langit) and more sci-fis (low budget) but certainly with a grounded Malaysian feel to them.",,entertainment
122,Fandom is fair when  Other fans envy Thailand &amp  Malaysia to have Long Live Love movie.  Inter fans envy Thailand fans can grab the 92’s items fast.  Envy China fans coz buy magazines and photo books with cheap shipping fee.  Can’t get Aromagicare treatment oil like Filos did. 🤣,,entertainment
123,"Public appearance of Annan @vijayantony after the accident in Malaysia .   Wounded , but not defeated ! His movie #Pichaikaaran2 getting ready for release ! https://t.co/PNSzyFY38t",,entertainment
124,Malaysia #Thunivu Distributor #datoabdulmalik Celebrating Our #AjithKumar Sir Birthday 🥳🔥  Truly 100% Certified Fan Boy 💥 #VidaaMuyarchi Movie ⏳  @LycaProductions @malikstreams  #AK62 #HBDAjithKumar #AjithKumar https://t.co/xT5TVAb1fd,,entertainment
125,#VidaaMuyarchi Movie 😉🔥 Expect The Unexpected From Malaysia 🇲🇾  Dato Abdul Malik &amp  @DevendranDave  @LycaProductions @malikstreams #AK62 #HBDAjithKumar #AjithKumar https://t.co/lW1xuGvXAT,,entertainment
126,Malaysia #Thunivu Distributor Dato Abdul Malik Celebrating Our #AjithKumar Sir Birthday 🥳🔥  Truly 100% Certified Fan Boy 💥 #VidaaMuyarchi Movie ⏳  @LycaProductions @malikstreams #AK62 #HBDAjithKumar #AjithKumar https://t.co/PxFl749Ex4,,entertainment
127,Started In Malaysia 🇲🇾 Movie time: #Viswasam 💥  @SunTV @directorsiva @SathyaJyothi @immancomposer @AntonyLRuben @dhilipaction   #AK62 #AjithKumar https://t.co/N7smZYkafU,,entertainment
128,Bollywood people get paid to make movies in certain counties. Malaysia paid for DON. That year everyone wanted to go to Malaysia.   ZNMD increase tourism to Spain. But did Spain reward Indians with an easier visa process ? No. https://t.co/f90Raekhzt,,entertainment
129,"Malaysia 🇲🇾 Advance tickets Sold for Recent Tamil Big Movies.    #PonniyinSelvan1 - 67,500  #Beast - 64,000  #PonniyinSelvan2 - 44,000  #Vikram - 37,500  #Varisu - 31,000  #Thunivu - 24,000  #Leo - 85,000 👍🔥 https://t.co/mBPpGDWx8e",,entertainment
130,#100DOfPongalWinnerTHUNIVU  Let's Celebrate The Mege Blockbuster Ponggal Winner #Thunivu 🔥  Highest Collected Tamil Movie For First Day In Malaysia 2023 Despite The Clash 🇲🇾  #AK62 #AjithKumar https://t.co/6KesEcv0AJ,,entertainment
131,"He is R Madhvan with his son vedant, Both are SRK fan.  Vedant won Gold medal in swimming in Malaysia. He said SRK movie Swades inspired him to do something for the country, that movie proved to be a life changing event for him. https://t.co/1QMzpzmI2I",,entertainment
132,"60s is the new 30s . Michelle Yeoh is already on to her next challenge , she will be back in KL in July she said after filming Wicked the movie in London . She wants to do her part to help lift the local film industry . Malaysia must think global she said . https://t.co/OaplCYK5Eg",Kuala Lumpur,entertainment
133,#KisiKaBhaiKisiKiJaan Censored with P12 (All Age Allowed) in Malaysia  Movie Releasing on 21st April and Release by #SurayaFilem  @AlwaysRamCharan @hegdepooja @VenkyMama @farhad_samji @VishalDadlani @iPayalDev @raftaarmusic @Musicshabbir @AlwaysJani https://t.co/bVhjokiLsH,,entertainment
134,"Malaysia ada movie yang revolve around culinary dak?  Lepas tengok Hunger, Aruna &amp  Her Palate &amp  Saiyo Sakato, it just feels natural that a country that prides itself on its food has movies about it. https://t.co/QzModLe79i",,entertainment
135,"CONFIRMED COUNTRIES FOR THE MOVIE (according to google):  Australia 🇦🇺 UK 🇬🇧 USA 🇺🇲 Poland 🇵🇱 Germany 🇩🇪 Czech Republic 🇨🇿 Malaysia 🇲🇾  Duration: 130 minutes  Producers: Colson Baker, Ashleigh Veverka, Andrecisco, Steve Astephen  Director: Sam Cahill https://t.co/7FGtXqKGjA",,entertainment
136,if malaysia bans the barbie movie too im gonna kms,,entertainment
137,Indian Language Movies Show Count in Malaysia Theaters - 5th April  #Pathuthala - 476 Shows💥💥 #Viduthalai - 205 Shows  #Dasara - 63 Shows  #Bholaa - 27 Shows   #PathuThalaBlockBuster ☑️ #STR48 ⌛💥 https://t.co/F2g3aRoZZ0,,entertainment
138,Still funny how this movie was ban in Malaysia because it's about killing/saving the PM of Malaysia 😅,,entertainment
139,best malaysia musical movie ever! https://t.co/OPJS1XNT55,,entertainment
140,Indian Movies Show Count in Malaysia Theaters - Today  #Pathuthala - 468 Shows💥 #Viduthalai - 201 Shows #Dasara - 66 Shows #Bholaa - 28 Shows  #PathuThalaBlockBuster 📝💥   @SilambarasanTR_ @StudioGreen2 @Dhananjayang @nameis_krishna @aditi1231 @nameis_krishna @hariharannaidu https://t.co/mSugQwjNdv,,entertainment
141,Remember one thing !!  My man broke #Vikram final collection in UK &amp  Malaysia with average family movie #Varisu   Once positive word of mouth arrives 💥 #Leo,,entertainment
142,Location Count for Indian Movies in Malaysia (2023)  1. #Varisu  - all Locations in Malaysia  2. #Thunivu - 125 Location  3. #PathuThala - 110 Location 💥💥 4. #Vaathi - 98 Location  After #Thalapathy #Thala #STR 😌🔥 https://t.co/jpI1bM1b7s,,entertainment
143,"That most animation is done in outsourced studios in The Philippines, Malaysia, South Korea, India, Taiwan, Japan, etc.   In my former PH studio alone we did all 7 seasons and a movie for My Little Pony, Carmen Sandiego, Static Shock, The Hollow, Penn Zero, etc. https://t.co/KXTYI6xfTF",,entertainment
144,"#Pathaan is Trending 2nd Globally in Amazon prime in Movies  It's Trending in 1, in 39 Countries   Albenia AUS Azerbaijan Bahrain Cambodia Cameroon Canada Egypt Georgia IND Israel Jordan Kazakhstan Kenya Kuwait Madagascar Malawi Malaysia Mali Mexico Morocco Mozambique  (1/2) https://t.co/JuYTan76AC",,entertainment
145,"Congratulations @dhilipaction Sir For Won Best Stunt For #Valimai Movie &amp  Best Wishes Your Entire Crew, Wishes From Malaysia Ajith Fan Association 🔥🙌🏼❤️  #DhilipSubbarayan #VikatanAwards  #Thunivu #AK62 #Ajithkumar https://t.co/NQSE5KMJ1F",,entertainment
146,Vaathi is now the no.1 film trending in Netflix Malaysia! ♥️  One of the good movies this year. A must watch definitely! https://t.co/rrhUsRE2ID,,entertainment
147,Our National Award Winner For #Viswasam Movie Music Director @immancomposer Sir Is Coming To Malaysia On 8th July 2023 😁💥  Can't Wait For The Concert Sir 🔥  #KacheriArambam #AK62 #AjithKumar #Thunivu https://t.co/KkecCQaxEV,,entertainment
148,"Getting so overworked over this movie is madness, this action will only worsen the image of Islam that is already tainted by extremists. Sending d3ath threats, damaging people's properties just for a movie? WTF Malaysia... are we really heading that way? ☹",,entertainment
149,"💔| The screenings of All Of Those Voices in Malaysia have been cancelled due to the censorship currently in place in the country. Louis and his team decided not to cut the scenes they were required to take off of the film, hence the cancellation of the movie there. https://t.co/irJqrpdqqF",,entertainment
150,"2. LFL adds that Yeoh's film 'Everything Everywhere All at Once' would likely have been investigated if it was made in Malaysia.   Are Anwar Ibrahim, Fahmi Fadzil and other leaders not aware that in Malaysia, Michelle Yeoh's movie would have led to a criminal investigation?""""",Selangor,entertainment
151,"Hi Malaysia, stop claiming Michelle as YOURS when the movie EEAAO literally had LGBTQ representation.   Your homophobic country could never. Only when someone makes it to the international level they are SOMETHING trust me you’ve got a lot more “ Michelle Yeow “s -",,entertainment
152,is it significant at all to say that homosexuality is illegal in Malaysia?? I would be interested to know how this aspect of the movie factors in there,,entertainment
153,"@CarrieCnh12 This Malaysian thanks you. Yea, we have our issues, but Malaysians have been proud of Michelle Yeoh way before she was in a Hollywood movie.  She even said she was bringing her Oscar home to Malaysia. Why is this so hard for Americans?",Selangor,entertainment
154,"If the movie was made in Malaysia, every single one of the people that made the movie would be called for interrogation. And then fahmi would question the previous gov why they allowed the movie to be released.",,entertainment
155,How Malaysia gonna claim Michelle Yeoh for her Oscar win in the same week the popo threatens to crack down on the Women's March for the LGBT placards 👁👄👁 y'all watch the movie or what,,entertainment
156,"@ernamh @afierohim Malaysia did **NOT** make history. Michelle Yeoh, a malaysian, made history.  I will never forget the amount of hate and mockery I read/heard from locals when the movie first came out here cause its an artsy movie that had a deeper meaning that many here are unable to comprehand",,entertainment
157,"Congratulations to Michelle Yeoh👍! Congratulations to Malaysia🇲🇾! Congratulations to all Asian actors! But, to be honest, I don't like this movie Everything Everywhere All at Once"".😅 #MichelleYeoh #Oscar https://t.co/eivoTmOKxu""",,entertainment
158,"This isn't for Malaysia lmaoooo. This movie had  literal LGBTQ elements with dildos flying everywhere. Just because michelle was born here, doesn't mean an award that she gets is For malaysia"". If she did that shit here, she would be scrutinised and even be given death threats.""",,entertainment
159,Kalau Malaysia buat movie it's called Everything Everywhere Cannot,,entertainment
160,@nizambakeri Technically Jackie Chan made that movie in Malaysia ... and she was the female lead,,entertainment
161,Unseen Pics Of #Ajith Sir During #Billa Movie Shooting At Malaysia.  #Thunivu | #AjithKumar | #AK62 https://t.co/y3rhPL1vZv,,entertainment
162,Imagine Malaysia congratulates Michelle Yeoh for her role in a queer movie and then proceeds to politicise the Women's March due to the presence of the LGBT flag.,,entertainment
163,"Y'all, please stop claiming Michelle Yeoh. She won that Oscar for a movie with gay supporting characters, dildos, butt plugs and terrible fathers that get called out as such.   If EEAAO had been produced in Malaysia, y'all would have drowned her in racist and anti-LGBT hate.",,entertainment
164,This movie better not suck. It's one of the first movie depicting a real life political event in Malaysia.,,entertainment
165,@RashidYusoff11 This is going to be the biggest blockbuster in Malaysia movie history,,entertainment
166,Malaysia's One Of The Mega Blockbuster Of AK's Movie 2023 #Thunivu Has Successfully Entered Into 50th Day 🤩 Thanks To Our Honourable Distributor @malikstreams https://t.co/R1cEGMYjfv,,entertainment
167,#Jailer - Malaysia  - Gross approx RM10.21M - All set to become the all time No.1 tamil movie in terms of gross surpassing #Kabali &amp  #Bigil   Current Top 3: #Kabali - RM12.68M #Bigil - RM12.68M #PS1 - RM 12.58M,,entertainment
168,"Those Who Asking #2Point0 Malaysia  WEEKLY SUMMARY  By Rentrak Mobile(Comcore)   Opening  Weekend $1,319,405 Two Weekends       $1,850,000 Closing Gross  $1,985,419 MR8,308,000  None Of Indian Movie Has Crossed 16MR Here. https://t.co/5MSJIA1nQ9",Kuala Lumpur,entertainment
169,#HaroldDas from Leo movie trending across the globe in YouTube.   #1 Canada #1 India #4 Singapore #5 Sri Lanka #5 Malta #7 Australia #8 Malaysia #15 United States  @actorvijay https://t.co/Sf5voWpP8I,,entertainment
170,#KingOfKotha  Waiting for big release in Malaysia. Hopefully this movie can be the biggest grosser for @dulQuer in Malaysia. https://t.co/MddhxH389Z,,entertainment
171,"#Jailer movie rankings Malaysia BO.  Day 1 to Day 4 =  No. 1 Day 5 to Day 7 = No. 2  Watch out for night bookings at seremban, Bukit tinggi, Rawang, Nu, Mentakab, Alor Setar.. 👏👍💪 https://t.co/brisZMx2Xx",Negeri Sembilan,entertainment
172,So far 4 movies officially been announced by distributors.  1. #2Point0 - 16 Mil+ MYR  2. #PS1 - 500k ticket admits 3. #Thunivu - 1 Million (1st Day) 4. #Jailer - 10 Mil+ MYR,,entertainment
173,"#Jailer Malaysia 🔥🔥  The movie has gone past  10,000,000MR (Approx $2.2Mn+) and still going strong.  Blockbuster 💥💥",,entertainment
174,#Jailer Holds The Most Collected Indian Movie In Malaysia For The First Week ( All Time Record )  #JailerBORampage #JailerBlockbuster,,entertainment
175,#Jailer Holds The Most Collected Indian Movie In Malaysia For The First Week ( All Time Record ) https://t.co/03n3HTkQVa,,entertainment
176,#Jailer is the most collected Indian movie in tgv history  After Robo Part 1,,entertainment
177,#Jailer Holds The Most Collected Indian Movie In Malaysia For The First Week ( All Time Record ),,entertainment
178,《No More Bets》Movie International Version Trailer  IT'S COMINGGGGG!!!!!!! \(≧▽≦)/💜💜💜🎉🎉🎉  #LAYxNoMoreBets https://t.co/D74yuRTH4C,,entertainment
179,"#Jailer ranked at No. 2 in Malaysia Box Office @GSCinemas  Day 5 showtimes - 2,270 shows from 146 locations  Day 6 showtimes - 1,974 shows from 145 locations  First Indian movie to get record weekend opening belongs to #Jailer  #SuperstarRajinikanth @rajinikanth @Nelsondilpkumar… https://t.co/vouB0rFWRg",,entertainment
180,#Malaysia #BESTY  #BEFIRST 1st Movie #BEtheONE opens 8/25 in Japan &amp  Asia cinemas!  Exclusive  @GSCinemas  8/25(Fri) 8pm 8/26(Sat)2pm &amp  8pm 8/27(Sun)2pm &amp  8pm  🎟️  https://t.co/4HkvRLx4HO  @BEFIRSTofficial @BEFIRSTthemovie #SOTA #SHUNTO #RYUHEI #MANATO #JUNON #RYOKI #LEO https://t.co/wlGQQrL69c,,entertainment
181,"POV: You’re watching a movie on your bed, choose which you’d like to munch on 🤤 https://t.co/r9PzEyNnWl",,entertainment
182,"#Jailer movie night shows at GSC cinemas. (14.8.23)  1,884 admits from 72 shows (9.20pm onwards).  Gross almost Rm31k from night show (GSC only).  #Jailer @rajinikanth @Nelsondilpkumar @anirudhofficial @Mohanlal @NimmaShivanna  Release by @LotusFivestarAV @fstofficialmy https://t.co/kHCODbga62",,entertainment
183,"Singa kutty, sutha thanga katti, solla ponaa namma Thalapathy 🔥 Malaysia, We’re coming lah 😎  Get ready as @malikstreams is all set to present our prestigious movie #LEO in Malaysia 🤩  Happy to be associated with #MalikStreams 😊  #LEOwithMalikStreams   #Thalapathy @actorvijay…",,entertainment
184,#Leo Malaysia Release by @malikstreams 🔥 https://t.co/ZbWDdpXHI0,,entertainment
185,#Leo Malaysia Release by @malikstreams 🤩🔥..!   This gonna be the Thalapathy's @actorvijay Highest BO Grossing Movie in Malaysia 💯🎯..! https://t.co/GaSVvS4iQf,,entertainment
